Year,Month,Day,Car,Showroom Price (BND)
2022,2,9,MAZDA3 1.5L AUTO SKYACTIV HATCHBACK PETROL (MODEL YEAR: 2022),"$38,467.00"
2022,2,9,MAZDA3 1.5L AUTO SKYACTIV SEDAN PETROL - BLACK EDITION (MODEL YEAR: 2022),"$43,980.00"
2022,2,9,MAZDA3 1.5L AUTO SKYACTIV SEDAN PETROL (MODEL YEAR: 2022),"$37,316.00"
2022,2,9,MAZDA3 2.0L AUTO SKYACTIV HATCHBACK PETROL,"$43,680.00"
2022,2,9,MAZDA3 2.0L AUTO SKYACTIV SEDAN PETROL - HIGH GRADE,"$43,880.00"
2022,2,9,MAZDA6 2.5L AUTO SKYACTIV SEDAN PETROL - BLACK EDITION (MODEL YEAR: 2021),"$53,268.00"
2022,2,9,MAZDA6 2.5L AUTO SKYACTIV SEDAN PETROL (MODEL YEAR: 2021),"$51,768.00"
2022,2,9,MAZDA6 2.5L AUTO SKYACTIV WAGON PETROL - BLACK EDITION (MODEL YEAR 2021),"$54,268.00"
2022,2,9,MERCEDES BENZ A200 AMG LINE 1.3L AUTO SALOON PETROL,"$72,114.00"
2022,2,9,MERCEDES BENZ A35 AMG 4MATIC 2.0L AUTO COMPACT SALOON (WAGON) PETROL,"$89,740.00"
2022,2,9,MERCEDES BENZ A35 AMG 4MATIC 2.0L AUTO SALOON PETROL - METALLIC,"$100,298.00"
2022,2,9,MERCEDES BENZ AG E300 2.0L AUTO CABRIOLET PETROL,"$144,380.00"
2022,2,9,MERCEDES BENZ AMG A45 S 4MATIC+ 2.0L AUTO 5-DOORS HATCHBACK (COMPACT SALOON) PETROL,"$122,401.00"
2022,2,9,MERCEDES BENZ CLA 200 AMG LINE 1.3L AUTO 4-DOORS COUPE PETROL,"$78,035.00"
2022,2,9,MERCEDES BENZ CLA 35 AMG 4MATIC 2.0L AUTO 4-DOORS COUPE PETROL,"$100,232.00"
2022,2,9,MERCEDES BENZ E200 2.0L AUTO SEDAN PETROL,"$98,811.00"
2022,2,9,MERCEDES BENZ E200 AMG LINE 2.0L AUTO SEDAN PETROL,"$106,958.00"
2022,2,9,MERCEDES BENZ E300 2.0L AUTO SEDAN PETROL,"$122,300.00"
2022,2,9,MERCEDES BENZ GLA 200 AMG LINE 1.3L AUTO SUV PETROL,"$75,809.00"
2022,2,9,MERCEDES BENZ GLB 200 AMG LINE 1.3L AUTO SUV PETROL,"$80,527.00"
2022,2,9,MERCEDES BENZ GLC 200 2.0L AUTO SUV PETROL,"$90,255.00"
2022,2,9,MERCEDES BENZ GLC 300 4MATIC AMG LINE 2.0L AUTO 4-DOORS COUPE PETROL,"$106,133.00"
2022,2,9,MERCEDES BENZ GLE 450 4MATIC 3.0L AUTO SUV PETROL,"$149,008.00"
2022,2,9,MERCEDES BENZ GLE 450 AMG LINE 4MATIC 3.0L AUTO SUV PETROL,"$142,199.00"
2022,2,9,MERCEDES BENZ GLS 450 4MATIC AMG LINE 3.0L AUTO SUV PETROL,"$162,291.00"
2022,2,9,MERCEDES BENZ MERCEDES-AMG GLE 53 3.0L AUTO 4MATIC+ 4-DOORS COUPE PETROL,"$171,831.00"
