Year,Month,Day,Car,Showroom Price (BND)
2023,6,20,MERCEDES BENZ CLA 200 1.3L AUTO 4-DOORS COUPE PETROL (+ SHOOTING BRAKE),"$82,842.00"
2023,6,20,MERCEDES BENZ CLA 200 AMG LINE 1.3L AUTO 4-DOORS COUPE PETROL (MY: 2021),"$78,035.00"
2023,6,20,MERCEDES BENZ CLA 200 AMG LINE 1.3L AUTO 4-DOORS COUPE PETROL (MY: 2023),"$79,668.00"
2023,6,20,MERCEDES BENZ GLA 200 1.3L AUTO SUV PETROL,"$79,086.00"
2023,6,20,MERCEDES BENZ GLB 200 PROGRESSIVE 1.3L AUTO SUV PETROL,"$81,220.00"
2023,6,20,MERCEDES BENZ GLC 300 4MATIC AMG LINE 2.0L AUTO 4-DOORS COUPE PETROL,"$106,133.00"
2023,6,20,MERCEDES BENZ GLE53 4MATIC+ 3.0L AUTO 4-DOORS COUPE PETROL,"$173,518.00"
2023,6,20,MERCEDES-BENZ AMG G 63 4.0L AUTO SUV PETROL,"$361,045.00"
2023,6,20,MERCEDES-BENZ AMG GT 43 4MATIC+ 3.0L AUTO 4-DOORS COUPE PETROL,"$200,588.00"
2023,6,20,MERCEDES-BENZ CLA 45 S 4MATIC+ AMG 2.0L AUTO 4-DOORS COUPE PETROL,"$127,878.00"
2023,6,20,MG EZS AUTO SUV PETROL - DELUXE SPEC (ELECTRIC),"$60,011.00"
2023,6,20,MG HS 1.5L TURBO AUTO SUV PETROL - COMMON SPEC,"$29,900.00"
2023,6,20,MG HS 1.5L TURBO AUTO SUV PETROL - DELUXE (HIGH) SPEC,"$32,528.00"
2023,6,20,MG HS 1.5L TURBO DCT AUTO SUV PETROL - GRAND DELUXE (HIGH) SPEC,"$38,469.00"
2023,6,20,MG ZS 1.0L TURBO AUTO SUV PETROL - DELUXE SPEC,"$26,913.00"
2023,6,20,MG ZS MCE 1.5L AUTO SUV PETROL - DELUXE (HIGH) SPEC,"$26,067.00"
2023,6,20,MG HS 1.5L TURBO DCT AUTO SUV PETROL - DELUXE SPEC,"$36,251.00"
2023,6,20,MG HS 1.5L TURBO DCT AUTO SUV PETROL - LUXURY SPEC,"$37,831.00"
2023,6,20,MG ZS 1.5L AUTO SUV PETROL - DELUXE SPEC,"$28,094.00"
2023,6,20,MG ZS MCE 1.5L AUTO SUV PETROL - DELUXE SPEC,"$30,533.00"
2023,6,20,MG3 1.5L AUTO HATCHBACK PETROL - DELUXE SPEC,"$24,896.00"
2023,6,20,MG5 EV EDU DELUXE WAGON - ELECTRIC VEHICLE,"$59,500.00"
2023,6,20,MINI COOPER (BRICKLANE EDITION) 1.5L AUTO 3-DOORS HATCHBACK PETROL,"$68,259.00"
2023,6,20,MINI COOPER S (BRICKLANE EDITION) 2.0L AUTO 5-DOORS HATCHBACK PETROL,"$82,040.00"
2023,6,20,"MINI COOPER S (RESOLUTE EDITION) 2,0L AUTO 3-DOORS HATCHBACK PETROL","$84,851.00"
2023,6,20,MINI COOPER S 2.0L AUTO 3-DOORS HATCHBACK PETROL,"$80,191.00"
2023,6,20,MINI COOPER S 2.0L LCI AUTO 5-DOORS HATCHBACK PETROL,"$81,970.00"
2023,6,20,MINI COOPER S CLUBMAN 2.0L AUTO 6-DOORS STATION WAGON PETROL,"$93,473.00"
2023,6,20,MINI COOPER S CONVERTIBLE 2.0L CABRIOLET PETROL,"$87,785.00"
2023,6,20,MINI COOPER S COUNTRYMAN 2.0L AUTO 5-DOORS STATION WAGON PETROL,"$101,481.00"
2023,6,20,MINI JCW 2.0L AUTO 3-DOORS HATCHBACK PETROL,"$99,061.00"
2023,6,20,MINI JCW CONVERTIBLE 2.0L AUTO CABRIOLET PETROL,"$106,495.00"
2023,6,20,MINI JCW COUNTRYMAN 2.0L AUTO 5-DOORS STATION WAGON PETROL,"$113,456.00"
2023,6,20,MINI ONE 1.5L AUTO 3-DOORS HATCHBACK PETROL,"$57,635.00"
2023,6,20,MITSUBISHI ATTRAGE 1.2L CVT AUTO SEDAN PETROL,"$20,918.00"
2023,6,20,MITSUBISHI ECLIPSE CROSS 2.0L CVT AUTO SUV PETROL (MODEL YEAR: 2020),"$34,700.00"
2023,6,20,MITSUBISHI ECLIPSE CROSS 2.0L CVT AUTO SUV PETROL (MODEL YEAR: 2021),"$39,000.00"
2023,6,20,MITSUBISHI L200 2.4L AUTO DOUBLE CAB GLS 4WD DIESEL,"$51,991.00"
2023,6,20,MITSUBISHI L200 2.4L MANUAL DOUBLE CAB GLS 4WD DIESEL,"$49,991.00"
2023,6,20,MITSUBISHI L200 SPORTERO 2.4L AUTO DOUBLE CAB GLS 4WD DIESEL,"$51,991.00"
2023,6,20,MITSUBISHI L200 SPORTERO 2.4L MANUAL DOUBLE CAB GLS 4WD DIESEL,"$49,991.00"
2023,6,20,MITSUBISHI PAJERO SPORT 2.4L AUTO 4WD SUV DIESEL,"$56,891.00"
2023,6,20,MITSUBISHI PAJERO SPORT 2.4L AUTO 4WD SUV DIESEL (LEATHER),"$67,991.00"
2023,6,20,MITSUBISHI PAJERO SPORT 2.5L AUTO 2WD SUV DIESEL,"$50,188.00"
